dataset,source_version,role,source_label,mapping_status,target_class,source_path,local_file,sha256,dhash,format,mode,width,height,bytes,original_or_augmented,candidate_status
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry-leaf-dehydrator.jpg,Raspberry leaf/01257_a4373589011fba6a.jpg,a4373589011fba6a99439c6d7720e6af31dbab1eac1394aa18034665a2d233f7,c7c3c11904019191,JPEG,RGB,660,440,145340,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry-leaf-has-traditionally-been-used-during-the-later-stages-raspberry-leaf.jpg,Raspberry leaf/01258_f0c4f5eb0f808bf7.jpg,f0c4f5eb0f808bf718af4a3763651686a8f8ef798a7613b46311a7935a7f18f9,2052b2b0f0686004,JPEG,RGB,640,640,29512,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry-leaf-ingredient-photo.jpg,Raspberry leaf/01259_83a1813dff01449c.jpg,83a1813dff01449cf7d9a5e1f80b3de897a56d58e0246c0f59e99bae29f48746,08e2c9e8eccc802c,JPEG,RGB,500,353,45816,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry-leaf-isolated-white-18415125.jpg,Raspberry leaf/01260_e65cd477083a095a.jpg,e65cd477083a095a18ce7100a9118e8246d1e458572d8b2164440e1826eb2c45,09656174ecf933cd,JPEG,RGB,1311,1300,136522,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry-leaves-1024x783.jpg,Raspberry leaf/01261_d2490d93cbacfa99.jpg,d2490d93cbacfa998377c7ca721ebea6fbed2209308966b1ceef6be658641871,737adbc92596322c,JPEG,RGB,1024,783,78281,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry-leaves-30apr15-sg.jpg,Raspberry leaf/01262_d43bfc72a31df5ba.jpg,d43bfc72a31df5ba85017e62f4c1eabea604ad3cf4e03db8962ebaaeda4bce95,6434650956b6e42b,JPEG,RGB,2384,1797,947706,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry-leaves-isolated-28028038.jpg,Raspberry leaf/01263_6112535b718400a6.jpg,6112535b718400a6ad5fdb1c44e8619c1d3061b0768435fdd9326019cf7ba021,08c8e2f664f03006,JPEG,RGB,1300,1117,166845,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry-leaves-isolated-white-background-15358743.jpg,Raspberry leaf/01264_5db30fb52e522674.jpg,5db30fb52e52267462a7aec217f748a68a75ba7614e5ed996c8accd159cd355d,a23058b07cdc960b,JPEG,RGB,1300,1192,93945,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry-leaves-stock-picture-3093023.jpg,Raspberry leaf/01265_82cb58896b95ba20.jpg,82cb58896b95ba203bb4230117704609b3e97e127f873be467449ee166ddb4b6,69b12767db3df9f1,JPEG,RGB,1300,1067,382300,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry_leaf_full.jpg,Raspberry leaf/01266_e7a1eb80522ae59c.jpg,e7a1eb80522ae59c8e2141194a188fcfed8e6c81bbc14d7f3165b13733dc6f3c,3c391d8f13995d5f,JPEG,RGB,2454,2048,3896180,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry_leaves.JPG.JPG.jpg,Raspberry leaf/01267_71c89682448f864f.jpg,71c89682448f864f73121d8962ed67494237ad6b5b42aa6ad0d92bd24f7dd596,e7bbbd8cfd6df2f6,JPEG,RGB,1200,1600,259935,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberry_leaves.JPG.jpg,Raspberry leaf/01268_86a25e9850794652.jpg,86a25e985079465295d87a0ab3163449800417259175aea407258e31b38ea47f,68910b4b958ccb4e,JPEG,RGB,1600,1200,329830,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/raspberryleafrust1.jpg,Raspberry leaf/01269_40dc074748f1e3e6.jpg,40dc074748f1e3e68f1bcebe2c9fa77b0b92ff44959449f047e37133293fcab1,d90e0f0f86824315,JPEG,RGB,1050,797,617799,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/red-raspberry-leaf_1.jpg,Raspberry leaf/01270_853ef041f8413aa5.jpg,853ef041f8413aa5f9e8e1a5e2652192bba365721c59ec9a5059ba09ac83b383,687a3b11854ad29a,JPEG,RGB,400,335,52360,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/red-raspberry.jpg,Raspberry leaf/01271_02a455058b5327ac.jpg,02a455058b5327ac1e8db7cf1d7183c679b4fd7c811f672b7cb11c5214829593,09d93999d0e861b2,JPEG,RGB,1200,981,93579,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/red-rspberry-leaf-help-strengthen-the-uterus-and-the-lining-of-the-uterus.jpg,Raspberry leaf/01272_37a9af593a606093.jpg,37a9af593a606093168af4d73f4a7b659e414aecff8d7d027bd62ff2d53bfa15,abbbf9b6b6c9faa7,JPEG,RGB,736,1032,288386,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/red_raspberry03.jpg,Raspberry leaf/01273_7eae4bce67e02487.jpg,7eae4bce67e02487675a144049324d3a56aa674e3447071d108847d8c9945314,5c7afb26d4d70bc2,JPEG,RGB,567,756,26275,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/ripe-raspberry-leaf-white-background-30978897.jpg,Raspberry leaf/01274_f68002adb4ecf956.jpg,f68002adb4ecf956e440c5961b02bf64003bd064cb35d26a41ca31f5c62db95e,04f0f0c4d0f0340a,JPEG,RGB,1300,1061,306483,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/ripe-raspberry-with-green-leaves-and-flowers-Download-Royalty-free-Vector-File-EPS-10297.jpg,Raspberry leaf/01275_365a753f178d6190.jpg,365a753f178d619037cdbb6b250d4bb556ee2b19c4759334b3101e8dea98cbd7,34e4dcd8f6f6b600,JPEG,RGB,1200,1108,278763,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/rubus-idaeus-8280814-9.jpg,Raspberry leaf/01276_437b8e8cf25c2830.jpg,437b8e8cf25c2830bb2baaf557e4e3cc7072ec296fb25b5970a319f32b6fdf97,121a4f2a445c39a7,JPEG,RGB,800,600,118009,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/rubus-idaeus-strigosus-le-ahaines-a.jpg,Raspberry leaf/01277_b20e714b60caf80f.jpg,b20e714b60caf80f52c869eda6b20868341a2b8e6980d992769fa14880c35e6a,001ad27078ece012,JPEG,RGB,849,1000,98214,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/rubus-idaeus_0714_122911.jpg,Raspberry leaf/01278_66887cea2d547a05.jpg,66887cea2d547a0513a8db0c84dadf83be6a6b847a2e763675492734a5d91e4c,f3c89a29684c1d0a,JPEG,RGB,800,600,82532,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/shutterstock_302160662.jpg,Raspberry leaf/01279_9b3cd6dc4c9926ec.jpg,9b3cd6dc4c9926ec718e8d2118dfe791c7375c8e5a4688e5e7c6513e673e0f68,b3724c50d33145c1,JPEG,RGB,1000,750,734462,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/slide10.jpg,Raspberry leaf/01280_abbf6f5512ae4da4.jpg,abbf6f5512ae4da40d45b52f27a46e52fc83b172a46790bae4dad1f7cfad88f7,309b8d4d5e1e5878,JPEG,RGB,2048,1536,646036,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/stock-photo-raspberry-leaf-isolated-on-a-white-background-72329308.jpg,Raspberry leaf/01281_432d0e58445da557.jpg,432d0e58445da55706dba63e289f93192a7e616907518229b0a5b57335ba631a,02c1f472c1c48064,JPEG,RGB,1395,1600,473351,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/village-herbals-bulk-herbs-raspberry-leaves.jpg,Raspberry leaf/01282_5633d46c2ba3752d.jpg,5633d46c2ba3752d36f6a24ae63d7f5f7f00b03b5d26d91dc51e10d4f74d441e,9bc8a321472bab27,JPEG,RGB,1200,1200,554014,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Raspberry leaf,AMBIGUOUS,,train/Raspberry leaf/yellow-raspberry-leaf-chlorosis-nutrient-deficiency-probably-lack-iron-gardening-problem-72461965.jpg,Raspberry leaf/01283_1678de1fffcbcd15.jpg,1678de1fffcbcd1599ae3abbc9631af50d2e4044e9eaf68b57f667d23905495c,2905133316879719,JPEG,RGB,1300,1065,272477,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/487977347.jpg,Soyabean leaf/01284_e9bf916351dd1e34.jpg,e9bf916351dd1e3443d77db9d64fb29355770f23ed33bc0ccd51aaddd407f92b,88490da63b991913,JPEG,RGB,1998,1499,463616,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/5834652565_6b00a70309_z.jpg,Soyabean leaf/01285_c46631ff592ff3fc.jpg,c46631ff592ff3fce388b2c20e7d7a939e6e666318e2ec6bcf4e0dc22452ba89,60642a396cd64242,JPEG,RGB,640,425,198422,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/6.15.12+Soybeans+V3.JPG.jpg,Soyabean leaf/01286_014cb818a640b78b.jpg,014cb818a640b78be55550f2949ed8640f3d357c3f058ee58c698acccbcef5e4,6ebc155e1a70e8d1,JPEG,RGB,1600,1067,288385,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/6.8.12+Soybean+First+Trifoliate+Leaf.JPG.jpg,Soyabean leaf/01287_995c296596d8de60.jpg,995c296596d8de60f54b48365a4582d1e2c9df83dad01c4e6800660139c74a2d,b2b3b2d1cdd1dccc,JPEG,RGB,1600,1067,275417,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/6898762496_5b9b6c22d3_z.jpg,Soyabean leaf/01288_844906e14ba31d9e.jpg,844906e14ba31d9eef1c7f911e570176606bb03972b40d5a8c4358b51689d643,6d69f856d2b2b132,JPEG,RGB,640,426,86189,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/Brown%20Spot%20-%20dark%20spots.jpg,Soyabean leaf/01289_7c1dd02bfbab8fff.jpg,7c1dd02bfbab8fffaaedfc7bab7cc7acec0c84e268d737003700745de9b770a1,5f8b5b6890cc0919,JPEG,RGB,1280,856,755149,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/DM-on-soy.jpg,Soyabean leaf/01290_b144f56df4b5930c.jpg,b144f56df4b5930cfd04f3d6755f29826ebe749119393d6e0444f29f041147ad,dfdf9f9b1acec733,JPEG,RGB,640,480,144027,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/IMG_1138.jpg,Soyabean leaf/01291_8db9e14e5941ad63.jpg,8db9e14e5941ad638d7249392e9b84aba906d02e8d08a41e5d95862fbce86b2c,b534362b9d8c8e59,JPEG,RGB,5184,3456,544966,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/IMG_20150714_122008907.jpg,Soyabean leaf/01292_6ebf11edaa72fc09.jpg,6ebf11edaa72fc09cbe6f3e1a7f959500755434bf508648f2652c41af2627cee,597bf81e1dc9cbc8,JPEG,RGB,2432,4320,3152973,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/IMG_4780.jpg,Soyabean leaf/01293_7df1330606eaf73a.jpg,7df1330606eaf73add5426f382eb74cc01f073201d2ea4dc28283f64a0a815e0,c969f23064e8e8e0,JPEG,RGB,3456,2304,2879499,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/IMG_4810.jpg,Soyabean leaf/01294_efa97134d8c990b9.jpg,efa97134d8c990b943a3a00046368edf68886715b79c411237877d53e3dbc551,4944cc8dac6dfed9,JPEG,RGB,3456,2304,3083068,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/IMG_fig-4.jpg,Soyabean leaf/01295_5802ed28a8db8c0c.jpg,5802ed28a8db8c0cc2d79a25b86175b5ee77c9646ecfaaebad9d9115f9ba17d4,83ce9c28a7adede9,JPEG,RGB,500,375,265482,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/KDeficientSoyBean.jpg,Soyabean leaf/01296_a11886f5533f98ba.jpg,a11886f5533f98baf11bda057c95f5286a31e1c06f326f1295e0bf04d5b372c9,2f061226060c0d9c,JPEG,RGB,1639,1272,255661,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/Kdefsoybean.JPG.jpg,Soyabean leaf/01297_b4a2d43e9f652b3b.jpg,b4a2d43e9f652b3bb78372eab295626600fe588fc6bdbc1bdef0523fcd8117a8,333951d274707273,JPEG,RGB,683,512,379644,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/Leaves-of-Soybean.jpg,Soyabean leaf/01298_3f4fc4070444af62.jpg,3f4fc4070444af6289af45c865028dde01f8608b30a879f0937e3b756b51ba88,6c4fd9b87a333694,JPEG,RGB,2592,1944,1741979,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/SOYBEANS_2_1500x1500%253E.JPG?1474027789.jpg,Soyabean leaf/01299_0c1c5e79ee2021be.jpg,0c1c5e79ee2021be81b417f8685cdcd417ba3bfa6877a5870fe72b398ed30b1c,9399194e16941450,JPEG,RGB,1120,1500,903605,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/Soy-leaves-FAZ050-2015US-IL-Wuerffel-USNQ0F002-28DAB-Plot106b.jpg,Soyabean leaf/01300_49f44dc91963be5d.jpg,49f44dc91963be5d45824ddb593a6e3cfdd02588517b559ec175dc0779e43b72,d4d4d4d4d6d6d6d2,JPEG,RGB,5184,3456,2651630,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/Soybean%20edamame%20leaf.JPG.jpg,Soyabean leaf/01301_795b5ecfb688f933.jpg,795b5ecfb688f933b88cca0de9be7ad296ded85b126113ba2a012e9523dc443d,377371eaaeb2dcf1,JPEG,RGB,4048,3340,1824250,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/Soybean%20oil%20leaf.JPG.jpg,Soyabean leaf/01302_9913959f1c6f6baf.jpg,9913959f1c6f6baf83760eabefd5f2deaf65fe564f94e6ad2a05b72c3b934c6b,0f53333378697377,JPEG,RGB,4048,3340,1763713,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/Soybean%20oil%20leaf2.JPG.jpg,Soyabean leaf/01303_28a1bbbe112184ab.jpg,28a1bbbe112184abecadf9777f0c1124d77671f970a93605b7f9c6af12624810,2763637274cc6466,JPEG,RGB,4048,3040,1786522,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/Soybean%20tofu%20leaf.JPG.jpg,Soyabean leaf/01304_afc7d484aaa174d4.jpg,afc7d484aaa174d4c1e3f659cf1181e0543efd8191e4ccd3bd2a0252df8b1700,b77372f6fcd4ccf5,JPEG,RGB,4048,3340,1547011,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/Soybean_leaves.jpg,Soyabean leaf/01305_bbeea5c32273e654.jpg,bbeea5c32273e6544670a268d075e099cbb2162e8de695322cf501eaf0232967,92173765afb71b9a,JPEG,RGB,1024,680,292765,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/a-mid-season-soybean-plants-leaves-show-virtually-no-insect-damage-cxy77t.jpg,Soyabean leaf/01306_4c7b539830f249c6.jpg,4c7b539830f249c6d94ccb5e8ac5b9de77fd47351120270551f4522a1a4d99f0,e38d0b1b342666f3,JPEG,RGB,640,447,105996,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/a-mid-season-soybean-plants-leaves-show-virtually-no-insect-damage-cxy78f.jpg,Soyabean leaf/01307_c0341a4152138cae.jpg,c0341a4152138cae2d1ddad987c6170aeb99a2e70ed32e18f2dee840f83c8017,4c66644c1ab39b5b,JPEG,RGB,640,447,116085,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/agron10.jpg,Soyabean leaf/01308_6d6a97c8fc5cd81e.jpg,6d6a97c8fc5cd81e0cd38a7d0979d4506fa8e11173a6ce4f37e5e4cc177cf865,9c4c672331581135,JPEG,RGB,1280,960,999014,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/asoybeanleafcloseup.JPG.jpg,Soyabean leaf/01309_ae7d83e4ba9e6c30.jpg,ae7d83e4ba9e6c30fa39086919a840a99373bfc696b1e4b87930ebe3d2f33244,ccc2facbdbcdc657,JPEG,RGB,550,412,43112,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/close-up-shot-of-soy-leaves-glistening-in-the-sunshine-picture-id157639700?s=612x612.jpg,Soyabean leaf/01310_5ae477a21b434399.jpg,5ae477a21b434399ec3137edc9d60dd68ac15e96fc75c79f61df12716182ccca,1c3c1f0707a32325,JPEG,RGB,612,408,22273,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/depositphotos_15928367-stock-photo-soy-leaf.jpg,Soyabean leaf/01311_d59fdbf92c8a65e7.jpg,d59fdbf92c8a65e72c5c3da06dca2ce031014b8ea3c3ae45569860edcf7f78ef,1a38b130d8ccd218,JPEG,RGB,1023,868,89723,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/detailed-view-single-soybean-leaf-very-green-crop-growing-field-43444691.jpg,Soyabean leaf/01312_6764805618a23a9b.jpg,6764805618a23a9b334738224783d1f74c8f9b81cb878a7333bfd627c26187d3,bcb2929d0be5f03a,JPEG,RGB,1300,991,164860,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/double-crop-soybean-leaves-Aug-19-2013_thumb.jpg,Soyabean leaf/01313_38979212a441dc53.jpg,38979212a441dc53c516d7269628b24cd567c31148f2ea6c376416e088aa60b7,4e19317175f3de7d,JPEG,RGB,502,402,50503,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/downy-mildew-on-soybeans-2csq9n7.jpg,Soyabean leaf/01314_87f3076e00828b89.jpg,87f3076e00828b899d33c1778580384ec9a83a1674b3a98dcfa9f1be5df48251,eddcd8f57c72f3d3,JPEG,RGB,2919,2448,2221760,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/fresh-soy-leaves-white-46020567.jpg,Soyabean leaf/01315_fd1016bb0312ce02.jpg,fd1016bb0312ce0265192166b68866f8d457bb724374e76d46a1737573ee9826,18f0e4e894b43c06,JPEG,RGB,1300,1357,178311,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/glma4_leaf_001.jpg,Soyabean leaf/01316_53fd8d1f18d4942d.jpg,53fd8d1f18d4942d38d4ef5a3343dd8a98f143d646d220be36d5c06d8fcec900,8d9f36334f0c0f0f,JPEG,RGB,2048,1367,485172,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/kdeficiency2.jpg,Soyabean leaf/01317_b608eac2b82f420a.jpg,b608eac2b82f420ae9ebf7e97c00bdc4611fcaf6f1286d19dc2240de48899423,eccccd8f92339484,JPEG,RGB,800,600,405600,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/kdeficiency4.jpg,Soyabean leaf/01318_c315bf7ebad8bf97.jpg,c315bf7ebad8bf97818547e57f01559bb16e610ab8be9d225726c7c612c4b094,da9c3735b1303694,JPEG,RGB,800,600,466263,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/soy-964327_960_720.jpg,Soyabean leaf/01319_3ee779d1e68bbf54.jpg,3ee779d1e68bbf54ae373b04f861acdfb26bf8e30c2ac79146f52e43f42ae17b,a71f3f2be0c3c66c,JPEG,RGB,960,640,151395,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/soy-leaf-27914090.jpg,Soyabean leaf/01320_856de2fbea416e58.jpg,856de2fbea416e580c9bf726e15197f78ee97758d01890d45fb6d5242c5d904d,5879b930c8ceda30,JPEG,RGB,800,581,55217,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/soybean-21357451.jpg,Soyabean leaf/01321_a7da05d91caf1b27.jpg,a7da05d91caf1b27247f4bcafdbb805d7db934dd1a1f5f5b8ba59a7990a1b388,78789cc8d260e042,JPEG,RGB,1300,1180,155933,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/soybean-leaf-picture-id136581201?s=612x612.jpg,Soyabean leaf/01322_d27a36f07f967bca.jpg,d27a36f07f967bcaeabd88d3aa760c6986da22c01e58ac2b67887b74b02843f2,26272164c71294d5,JPEG,RGB,612,408,35037,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/soybean-leaf-single.jpg,Soyabean leaf/01323_963d3ddc8b050e2b.jpg,963d3ddc8b050e2bb403c3f40dcc876f8dcb55485fad75b2749dede015075c55,3b393189c98d9bdd,JPEG,RGB,640,428,30433,original,AMBIGUOUS
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Soyabean leaf,AMBIGUOUS,,train/Soyabean leaf/soybean-leaves-Aug-19-2013_thumb.jpg,Soyabean leaf/01324_1cf3fdd66c912abf.jpg,1cf3fdd66c912abf465562e5d65fbfd5eade580776889417f57041be3ecc6e3c,a493371e9e9c3b76,JPEG,RGB,502,402,79092,original,AMBIGUOUS
