dataset,source_version,role,source_label,mapping_status,target_class,source_path,local_file,sha256,dhash,format,mode,width,height,bytes,original_or_augmented,candidate_status
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (698).jpg,Healthy/healthy-leaf (698).jpg,2ec0f8998565ee729f035b90a88a180f750fe24c78673b20c9203e81e6aaf30c,4fe2111c6470b0e2,JPEG,RGB,224,224,7268,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (699).jpg,Healthy/healthy-leaf (699).jpg,b420e2729fc77b5f41cd225bbce786b4eb0250343e137576cddba84a79c95108,0db877c2d9e1f238,JPEG,RGB,224,224,7274,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (7).jpeg,Healthy/healthy-leaf (7).jpeg,93c872a404a937762a08eecf04011babec94b9c2f2cce2a5f3f0bdb1bfa75c76,d6e63b9e9ecf377a,JPEG,RGB,719,1600,112131,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (7).JPG,Healthy/healthy-leaf (7).JPG,8baeb72c9a510e2797ad2e8473923b3009487288dc7361da37747d44f1bde12d,b79fce4626a7c7e6,JPEG,RGB,664,1278,161141,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (70).jpeg,Healthy/healthy-leaf (70).jpeg,7f57597147917ddda7e90363e73d0884282011e76b5c2f7e2b5b627da93e64ec,1e0667e5ce4e1e38,JPEG,RGB,248,330,13334,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (70).jpg,Healthy/healthy-leaf (70).jpg,00f11ea99f59652c7dcb125049bca9b17e2a434d10da151ac2e11b5cb6cc954f,1717171f17170f1f,JPEG,RGB,224,224,10349,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (700).jpg,Healthy/healthy-leaf (700).jpg,ba647fb954df932a1d03353cea80e11f413430eb37c80f324f1f229c6859e3db,093974cccacac2cc,JPEG,RGB,224,224,7367,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (701).jpg,Healthy/healthy-leaf (701).jpg,89865aa1ac804af4950ce1957558a2af8584b64d3f5529495f7bcc2faa0e7582,6f63d1ccacacaccc,JPEG,RGB,224,224,7363,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (702).jpg,Healthy/healthy-leaf (702).jpg,0964e67c4b5ae979d5a80e19726f26088106f4978199f590b45de14980cf8058,38f2e1d9c277b80d,JPEG,RGB,224,224,7270,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (703).jpg,Healthy/healthy-leaf (703).jpg,4f19d32c235394a0032c005c41fc66ac8a6f74bd0066ec1e9dc26d2cf668dbdc,e2b070641c11e24f,JPEG,RGB,224,224,7272,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (704).jpg,Healthy/healthy-leaf (704).jpg,b447f97bb5cc3e1630a9cfd374ad337e6d71d50b1f82def373f44e5d4884ac0c,e4678b2eb9937131,JPEG,RGB,224,224,11425,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (705).jpg,Healthy/healthy-leaf (705).jpg,cef89a51d5bd0a391889d1583aa34aa2ec22d0519e4bd7e75c33c8a64df609f7,d8192e8b62367173,JPEG,RGB,224,224,11404,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (706).jpg,Healthy/healthy-leaf (706).jpg,7b4c491fa668412b02679a51211d4c10f9873ad040802bb856dd3d355e6d93ed,4e27133b138449f3,JPEG,RGB,224,224,11428,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (707).jpg,Healthy/healthy-leaf (707).jpg,697ac581833ec332d6480153eb5e87e7d37f2209ae7c6c6360b5dcc79aedf3ec,8d1b332337de6d30,JPEG,RGB,224,224,11448,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (708).jpg,Healthy/healthy-leaf (708).jpg,c478315ccd8dcd5c8113b5c5d81f836084538de5f176e66d86dfdf6775bc5a94,737136628b2e19d8,JPEG,RGB,224,224,11422,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (709).jpg,Healthy/healthy-leaf (709).jpg,d5941773b1d09563f312b1263c8b7c5846dc36bc9df19d854dfcad3930cca4e0,317193b92e8b67e4,JPEG,RGB,224,224,11405,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (71).jpeg,Healthy/healthy-leaf (71).jpeg,cffa8499db50e347d9dd1992fb6eb5d82f51bf7f0b73c49384559432ff64817f,9f1f4f079f0f8f0e,JPEG,RGB,116,304,8768,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (71).jpg,Healthy/healthy-leaf (71).jpg,b25b84e70a902445a86f95033932cecf211ffdfb8eb744a76a0b788bec365187,7b69e5ddbb77d75d,JPEG,RGB,224,224,10298,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (710).jpg,Healthy/healthy-leaf (710).jpg,e437770b32e0be0a13774d199f8fe483dbaadb1b4e75a3fff9ba7e7d5572130d,9b0f862f494dc99f,JPEG,RGB,224,224,10729,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (711).jpg,Healthy/healthy-leaf (711).jpg,07ec056cdc426f99d414495c70ff30f6b5d39189f72104b7497824b631868f7d,260f9e0b694d6c06,JPEG,RGB,224,224,10741,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (712).jpg,Healthy/healthy-leaf (712).jpg,b3e7482c25365df5178837211de9520e2774715c6c4e6972e5ccf668a4d20545,27433553c9cc4b8b,JPEG,RGB,224,224,10705,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (713).jpg,Healthy/healthy-leaf (713).jpg,c2a2547862e7538b3a085e191ad6e5b3c1556a226f13a5abe882921f66a9fef6,1b3d53356ccc2d2e,JPEG,RGB,224,224,10704,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (714).jpg,Healthy/healthy-leaf (714).jpg,e48c74fb33d56a1596595060277d5590bad8e2797b1589b77d0b128ab8bdbc9f,066c4d690b9e0f26,JPEG,RGB,224,224,10736,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (715).jpg,Healthy/healthy-leaf (715).jpg,98f99dee8449e0a8afe72ed23f8e669325915af26e226335069ec0a93fafc186,9fc94d492f860f9b,JPEG,RGB,224,224,10724,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (716).jpg,Healthy/healthy-leaf (716).jpg,49702f6f8597e5b3851decd651de6ee96558d9d73db068133c344c768b69caed,c1c1818585070306,JPEG,RGB,224,224,9500,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (717).jpg,Healthy/healthy-leaf (717).jpg,6afac79cf858b9be55b4b49abecbb02f214ab6024c0b037e2a7c723b339f6ecd,7c7c7c5e5a1f3f9f,JPEG,RGB,224,224,9511,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (718).jpg,Healthy/healthy-leaf (718).jpg,6d485ae938535c2db5e60b966747f73fdef0ca767b7e6ec213c64ca475726f7a,3fc7010401000242,JPEG,RGB,224,224,9491,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (719).jpg,Healthy/healthy-leaf (719).jpg,a997a71e5f5415eda320f97db191001afb7e75cbd8104ea5b01ddb8c9203952f,031c7e9f7fffbf99,JPEG,RGB,224,224,9475,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (72).jpeg,Healthy/healthy-leaf (72).jpeg,f5459c9fd95c76ce64ca5372d5c10a7aac0a3acc8dfabb5687208867cfd92725,7c3eb3731d3d8fe0,JPEG,RGB,408,647,46781,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (72).jpg,Healthy/healthy-leaf (72).jpg,cc2dfd847d66a35d8c314ea0acaa6bfb8dd8deeb2113a628807ca6dd4125ca70,2168584422110445,JPEG,RGB,224,224,10306,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (720).jpg,Healthy/healthy-leaf (720).jpg,c237368561fc0bb6942c0eaf5f637e7444e8174833dff4002428ba2790071789,9f3f1f5a5e7c7c7c,JPEG,RGB,224,224,9483,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (721).jpg,Healthy/healthy-leaf (721).jpg,e33064cbe33144cfef80b7cd894b981c3c9f5a60b629db0ff9f3610791d1467b,060307a58581c141,JPEG,RGB,224,224,9498,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (722).jpg,Healthy/healthy-leaf (722).jpg,5525dcc1aa969d2e138422aceb3737ade6e2ddc5a926356bf5520de126523944,9bc9ccc7e371391d,JPEG,RGB,224,224,10042,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (723).jpg,Healthy/healthy-leaf (723).jpg,e2910aeeaa2a8687281db51002e9b804a5b861026205544a5a58f4a66b228bfe,266c8c1c38716347,JPEG,RGB,224,224,10009,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (724).jpg,Healthy/healthy-leaf (724).jpg,9e8977a47e8f02829da300ada982286cf4d48873bb9d7ab6ee5bd5b219726371,1263ce9cf8e10306,JPEG,RGB,224,224,9941,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (725).jpg,Healthy/healthy-leaf (725).jpg,79a1724ab150a99eaf0c24a7b793f38449a2ffbc1390aa868b0935bfe722f2f2,b7398cc6e0783b8f,JPEG,RGB,224,224,9977,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (726).jpg,Healthy/healthy-leaf (726).jpg,74ef9df708295d0f2e18eb4e6cd35d8ad228a18257c212cf0fd5e2089f24e488,476371381c8c6c26,JPEG,RGB,224,224,10045,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (727).jpg,Healthy/healthy-leaf (727).jpg,e8f5f188493a4f930024113bf923c54ed23b710bdfb5e4df206c4887ac3d16dc,1d3971e3c7ccc99b,JPEG,RGB,224,224,10006,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (728).jpg,Healthy/healthy-leaf (728).jpg,47f0f397a9240af79080a274f23e3947128906cfb0d08d37a5563984d1ebf9de,c341c1810703068e,JPEG,RGB,224,224,11141,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (729).jpg,Healthy/healthy-leaf (729).jpg,a5866802bae619ad26231e5e656c8f9091e092f7f34369a54c3a92911e93ce30,3c7d7c7e1f3f9f8e,JPEG,RGB,224,224,11156,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (73).jpeg,Healthy/healthy-leaf (73).jpeg,d6743aef6df78287dc0ff5786e7b9130b99609b45913138f1f86e4d3646df1e0,c99d392563237e3d,JPEG,RGB,647,408,47140,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (73).JPG,Healthy/healthy-leaf (73).JPG,7318932815bf0d47dca6f447e23897da5b0b90cccbc65cbf786b1c20882b14ec,37e3870e16317333,JPEG,RGB,1865,1491,571758,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (730).jpg,Healthy/healthy-leaf (730).jpg,3593289b05b38cafb1007e901a31dfc546c00f359affc42daf2d0a5b9a982a85,385f8305010122bc,JPEG,RGB,224,224,11106,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (731).jpg,Healthy/healthy-leaf (731).jpg,957613a55fa2bdc905395c1914bf14a9cf6e10272f335456116dad0267af26a7,c3053e5f7f7fbbc2,JPEG,RGB,224,224,11091,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (732).jpg,Healthy/healthy-leaf (732).jpg,a517103149811ed64084b5bec5c05a5fbd8d0f4a4e36e7f32b7002deb121e2e2,8e9f3f1f7e7c7d3c,JPEG,RGB,224,224,11125,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (733).jpg,Healthy/healthy-leaf (733).jpg,352cf593bf6a2e89580bcb5e2823160113e0a8eec6525a5117cf22efd3fcf69b,8e06030781c141c3,JPEG,RGB,224,224,11147,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (734).jpg,Healthy/healthy-leaf (734).jpg,4443f31355dfa83f6a66ae4a6b8a098d01bf034e027d97a02e9533c2b1e6ddab,e647879f3bb3ae4c,JPEG,RGB,224,224,11627,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (735).jpg,Healthy/healthy-leaf (735).jpg,343b7e0c1a5344a6ac816538305014c31b9e7ffa2f078775c22211a3324209a4,981d1e0623128acd,JPEG,RGB,224,224,11637,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (736).jpg,Healthy/healthy-leaf (736).jpg,38b40f6057c114059171816731cc792cdc7c33db40ec12ede6b13fdda0cffadf,c00637590e0b41d1,JPEG,RGB,224,224,11608,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (737).jpg,Healthy/healthy-leaf (737).jpg,ca119b7d5881e1a747da5570e46bbf1e4ce215599586b7b8c9455a7d4b4fc831,fc9f13658f2f7d74,JPEG,RGB,224,224,11588,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (738).jpg,Healthy/healthy-leaf (738).jpg,a119fbe7b3a195f7c9e557a8eef760430fff8ec2250cc0be67f2f45d64294a87,cd8a9223061e1d98,JPEG,RGB,224,224,11572,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (739).jpg,Healthy/healthy-leaf (739).jpg,a3e74c3dfeebb2603c2c7a1b3e0f879a465e573385e235282f7d0569235d5281,4caeb63b9f8747e6,JPEG,RGB,224,224,11589,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (74).jpeg,Healthy/healthy-leaf (74).jpeg,3ebba24dabb9c9fb11ee790ab00d0262326956f752fd768dd2729b2a58646125,f80e0347313083c1,JPEG,RGB,408,647,47905,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (74).jpg,Healthy/healthy-leaf (74).jpg,e3c2b8e4b65597ad379de3104d96a8f5dd6cd2c8f499d4d73f9a87a2ba73aaa5,1d8b0b432199cfe3,JPEG,RGB,224,224,9032,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (740).jpg,Healthy/healthy-leaf (740).jpg,319abfba0419e23e66f02458f4eacbb06aa7c6a26f3502501c1cefdca4fa8fa7,a726a62646c68ecc,JPEG,RGB,224,224,9352,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (741).jpg,Healthy/healthy-leaf (741).jpg,1a8c0ef4970e85e835bd4a93c0d24f0c959a184f5b1e93e6a5c81b8ee370368b,1a9b9a9b9d9c8ecc,JPEG,RGB,224,224,9335,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (742).jpg,Healthy/healthy-leaf (742).jpg,aa8b7a58ef13bb39dfcdfa1529d3ac340695db81777f8a419313cc8244453bf6,869cbf634c080c80,JPEG,RGB,224,224,9293,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (743).jpg,Healthy/healthy-leaf (743).jpg,cc6a4539ac9568b0f8ae7b99262a075a8ccd312caf5aaf2c3b921460b48fc5a5,9ec20239cdeecffe,JPEG,RGB,224,224,9284,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (744).jpg,Healthy/healthy-leaf (744).jpg,262957b3607f4ea61a4f65585a59fffe276fffb5cbe7b014823d974f34eac0f8,cc8e9c9d9b9a9b1a,JPEG,RGB,224,224,9345,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (745).jpg,Healthy/healthy-leaf (745).jpg,a859c5e46a75f19f856cb807402017b4513ca54e9cc28b840013f6399f6a0836,cc8ec64626a626a7,JPEG,RGB,224,224,9350,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (746).jpg,Healthy/healthy-leaf (746).jpg,01ddf7bc33d84f269e4962a322b7f58abfe0b81314beafa00021acf1d9fb1193,71e1840623a90796,JPEG,RGB,224,224,8322,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (747).jpg,Healthy/healthy-leaf (747).jpg,284e8ea134f880cad74f93c187b6596c0d8bca4cb7b5c53ef1cadae86c273d82,7178de9b392a1b96,JPEG,RGB,224,224,8327,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (748).jpg,Healthy/healthy-leaf (748).jpg,26fbf17d0a1d0eeef55819f53c8a2258b1aad6e90a13de7c02fcae1fe94450fb,f6e72dad969adfe6,JPEG,RGB,224,224,8315,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (749).jpg,Healthy/healthy-leaf (749).jpg,2dc26a637f3a770bcac6070ba95169cd2eb17e1e1b4d2e95cffe24dd6609694b,80184b4286a60498,JPEG,RGB,224,224,8308,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (75).jpeg,Healthy/healthy-leaf (75).jpeg,a17e33fdac4bf01ff9022238015cc135d09cdfda2bc4c55f3787532800cbdad0,210b13171f1e1103,JPEG,RGB,373,358,26883,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (75).jpg,Healthy/healthy-leaf (75).jpg,010aa5e8c0a4c0f1bbedc7d89f14ad37d7c868d32c7154d5c4e5915db6655780,472e2d3d3b660c38,JPEG,RGB,224,224,9013,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (750).jpg,Healthy/healthy-leaf (750).jpg,121cbed7070521b2943fbe5230b122b9cd2544043cd03caa626960ee895eedb6,961b2a399bde7871,JPEG,RGB,224,224,8318,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (751).jpg,Healthy/healthy-leaf (751).jpg,0bae11a4c96433868417e1256e66485d2faffc1e4b573614c1a1c9b22b627e28,9607a9230684e171,JPEG,RGB,224,224,8327,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (752).jpg,Healthy/healthy-leaf (752).jpg,9f2e6506a351cd4670b28a12af7df6f9ae443b74943e2989504fbb73f79a721f,1f0f17171f171717,JPEG,RGB,224,224,10355,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (753).jpg,Healthy/healthy-leaf (753).jpg,215817bf57b17a3ec153ffe3ac5cceaf91f59268a7b7a00bb7147b73c7805dd0,070f161707171717,JPEG,RGB,224,224,10333,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (754).jpg,Healthy/healthy-leaf (754).jpg,3c22f1afeaf37b6acfcb7488ec749151377cb98018a7f5e8c941a428d25b249a,4504112244586821,JPEG,RGB,224,224,10288,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (755).jpg,Healthy/healthy-leaf (755).jpg,fb3828af055d13872aac978e8622a4e490fd51153559e5cad3219ce612de689b,5dd777bbdde5697b,JPEG,RGB,224,224,10302,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (756).jpg,Healthy/healthy-leaf (756).jpg,e10bc17b26c4c01fdf87c3d6f380972f2144b17879659dea05828119f680fa52,1717170717160f07,JPEG,RGB,224,224,10347,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (757).jpg,Healthy/healthy-leaf (757).jpg,53e124ad158142639389501adccad2216dfb469c5ea97d0d14f35b16210bfe84,1717171f17170f1f,JPEG,RGB,224,224,10348,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (758).jpg,Healthy/healthy-leaf (758).jpg,e6d9420db9e1783074389d99ddececa48e4ca494ad6de83ae8b915f786d3a558,61cac3c3c72e2d85,JPEG,RGB,224,224,8354,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (759).jpg,Healthy/healthy-leaf (759).jpg,39d9329c4b7b4148b1c9bd2b3425c298d5df233acbe38031aa845fb3ad3c3bdc,69ac3c3c188b4b5e,JPEG,RGB,224,224,8357,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (76).jpeg,Healthy/healthy-leaf (76).jpeg,fe0d8c0fbeb02370f391320db6557e3ae1c60a6701e461e47cdce379c81906bc,ee0e07038141c3e2,JPEG,RGB,441,584,53044,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (76).jpg,Healthy/healthy-leaf (76).jpg,4f3d63e40987017a6a97853e3ee4eec224375e0e8289d749beef0702abd41f76,bf276e3d7be6fe78,JPEG,RGB,224,224,9015,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (760).jpg,Healthy/healthy-leaf (760).jpg,32108aa67dfa1a6fda5541bc9615cefce98d466388911ae573c45cd521e25781,b1998e0648c3922e,JPEG,RGB,224,224,8362,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (761).jpg,Healthy/healthy-leaf (761).jpg,683125fa0dc18f788ca058cb38f037082d0cde1fafa05e7bd662c39340603efb,72668e9fed3cb683,JPEG,RGB,224,224,8361,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (762).jpg,Healthy/healthy-leaf (762).jpg,51cbaaeaebb1e025fe8903c435d9b8a864041cd453fbe1e6e859d25e48e60ef0,5e4b8b183c3cac69,JPEG,RGB,224,224,8359,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (763).jpg,Healthy/healthy-leaf (763).jpg,467f41284cbaa7d979bcf95cc9cd6ffdacab57de1f51d4cc10d42fb42d97abad,852d2ec7c3c3ca61,JPEG,RGB,224,224,8353,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (764).jpg,Healthy/healthy-leaf (764).jpg,a4f50e6ec75654fa0007e753b4710393699938a967a99936881bdfce30d1c332,830d76ff96180001,JPEG,RGB,224,224,8273,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (765).jpg,Healthy/healthy-leaf (765).jpg,95b43c6a4ceec31fbbdbf14f2aca1fc90732a753b64341f557c1f3ba92bd8047,3e4f810084e7fd3f,JPEG,RGB,224,224,8295,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (766).jpg,Healthy/healthy-leaf (766).jpg,4b91925ab7200d7c693b205258db7ae23259c4b5889a442a89fcf55d48909027,7178786c767e3f9c,JPEG,RGB,224,224,8340,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,Healthy,MATCHED,Potato healthy,Healthy/healthy-leaf (767).jpg,Healthy/healthy-leaf (767).jpg,747b28e81a3b381830c7113d8250bd09399fceef112664cbc6d130b32ad9ee94,71e1e1c191810386,JPEG,RGB,224,224,8321,original,NEEDS_MANUAL_REVIEW
