dataset,source_version,role,source_label,mapping_status,target_class,source_path,local_file,sha256,dhash,format,mode,width,height,bytes,original_or_augmented,candidate_status
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_161915_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_161915_1.jpg,54e2915c3d936d9c3e9b1ba173818860130fba32b769616b2584b10ff19468ce,1b16161e0e5c191b,JPEG,RGB,4160,3120,3894769,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_161929_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_161929_1.jpg,1b71d93ac96c0033855197a6a04a792de8c520a1b599a996ee6af0cdded50816,6f494331595b1654,JPEG,RGB,3120,4160,3959170,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_161934.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_161934.jpg,9768f6592ea9ebc80d301a9ee1222d4fb5c83f8c85fe5f9fcd3d80edd0f3de4d,8f8b97928a861419,JPEG,RGB,4160,3120,2863749,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_161946_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_161946_1.jpg,a02d5656397a0d50860a4dcc110aa5a2acb7558f7283e6bfeb77bee40357d324,2c6e2f0b1f5cd899,JPEG,RGB,3120,4160,3556835,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_161950.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_161950.jpg,02b9526002c57bb0f468ebe5ff3a5937c761407a458558e35f391c2a5f847665,212365b11f0c7c76,JPEG,RGB,3120,4160,4158608,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162017.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162017.jpg,1df753309a772f75c01a43505b7d636cdb9fd67a9d11fcdbbfe8a02717e5fdcc,243c1dcf46161b5c,JPEG,RGB,3120,4160,3015518,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162020.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162020.jpg,be8450f31eb45fd7c37a750ba2f555032c37580386a380ac8e8740f888dcf94c,56361e0d6f1c1b9a,JPEG,RGB,4160,3120,3751373,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162056_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162056_1.jpg,b95c7d0a33e933dc6b85b02a333778351a6ec352637e2b46c30c4ba7bc29efc7,180d4e0707373390,JPEG,RGB,3120,4160,3114138,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162100_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162100_1.jpg,d4a1cbba3835e69a616eeb51683e482cf1341053ca42fb05f69b9095d1f61225,6565455707162d2f,JPEG,RGB,3120,4160,4045364,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162125.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162125.jpg,17ff3bed52a04c2ffacf0ea16c52df912b600aa0c08397fdf18531e792ae0752,3f3f0a0a1e96961e,JPEG,RGB,4160,3120,3351893,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162128_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162128_1.jpg,b1d608fb99e6e4d5038d8a8a4d1bc3fab40ea7f25d8358632c1a8a0009049f0e,9696b52b3f272e4c,JPEG,RGB,3120,4160,3479764,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162139.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162139.jpg,6c22073730eb898883234e982c0eaa5160b4da0411e9a3772223a6284ebbdffd,b333672f0f475707,JPEG,RGB,3120,4160,3239802,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162143.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162143.jpg,fa1e014d0a67fcab1c259b571276a24da74cf46dbbab1adc8a46e9c26a20d030,2a13168686859546,JPEG,RGB,4160,3120,2605957,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162150.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162150.jpg,bd7d2f19e2dbacd85112331c281ec058e47a9962f7f0600f1d2fb416a5fcfcb5,68414f4f0f07272f,JPEG,RGB,4160,3120,3131244,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162152_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162152_1.jpg,7539155ba87247d350a9ff981c1d1f98d457347b2dffadfde3bb7a4a6796e8ee,8787a5cd4f839e13,JPEG,RGB,4160,3120,3210531,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162155_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162155_1.jpg,77c575096f755ab5bf67c8f6cf0a5da657827872781a970acb575ef7bebc663f,939bcfcfa56be686,JPEG,RGB,4160,3120,3179003,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162158.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162158.jpg,e6385730c009c3b5a183b8cafefcf05ad380c265d897cb3c4f9c5d2d574a819b,ef1e1d9f9fe7bc70,JPEG,RGB,3120,4160,2862691,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162204_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162204_1.jpg,e071723cee780c1f272e3e84986e2c1b963f40b00880f8c8279fdc8104f3f110,2d4949351d431f36,JPEG,RGB,3120,4160,3257852,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162210.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162210.jpg,bbe72930bd379135baac6c958f2f4de189dcf7dede2d86b36b6b64e82a3353e2,2b0b0915151f2921,JPEG,RGB,4160,3120,3396392,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162308.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162308.jpg,cb891b94259b43a8cd1b5f529a3435999c9885147836fda91476f1a0cdfb58ec,c58b12048c8d0fde,JPEG,RGB,3120,4160,3449768,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162312.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162312.jpg,29c4391a63e6ce5949981de4b2b8d8cb077a71edeb6bf732230995c732ec9a99,b30b2a3806060040,JPEG,RGB,3120,4160,4122419,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162326.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162326.jpg,66ab62da225084f983312d883dc5d438e300910803b93ec2c40fecf257d8f786,c1c3c7272d26a307,JPEG,RGB,3120,4160,3818578,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162332_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162332_1.jpg,c030d2282c04e9ac016c24e3a61555415602137bf5967d89c1dbf947375996d9,dedc3b0e8d0c3fff,JPEG,RGB,3120,4160,4523391,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162339.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162339.jpg,b3f562edaedfe768d77bcb16d0474e3ec3a57af35f012f3ee9e2123dfb687ac9,8786a519d96be386,JPEG,RGB,3120,4160,4196554,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162342_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162342_1.jpg,3cd2ca2f785504aa5d85c3acd1cd478cf0e8ae1cdb1fa9e6f6df75d2eb8e62e6,2624870e178344a4,JPEG,RGB,3120,4160,3728841,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162349_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162349_1.jpg,9f522483e50e53dca49c0e7bfe93c301fd78cdf4a1f9a5d76b2e6e8e1b66451a,cd1a189995452907,JPEG,RGB,3120,4160,3340850,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162352_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162352_1.jpg,29d735a487b7584586de500a3ab0f87cccf73c2c4a9d82ec4988546b32c17afa,260a0e1f0e0d8fdd,JPEG,RGB,4160,3120,3641078,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162421.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162421.jpg,0e20c342ba8b105bdc750c2d5e38c4188471f01224c5c7cdda975bc0ece25664,2d4d471f1b1b1212,JPEG,RGB,3120,4160,3308886,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162424.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162424.jpg,8279f3f4481e85e6c9713ed3b4e3e0f0bd31663cabf6289feb8829f4536fabaa,0587870f8f9e89ac,JPEG,RGB,4160,3120,3826950,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162451_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162451_1.jpg,3841ccb76ae4445387f6fca02fd696ede5622269c31b162d36badcbe9b09a234,ce4c1d5b5b29797a,JPEG,RGB,4160,3120,4132876,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162457.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162457.jpg,39b79d21829bcd4dc6ccc0bad067a9f6484f07399883b9f6c1ceb3350a03d447,c7cf2f2e11d1dd59,JPEG,RGB,3120,4160,3216852,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162506_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162506_1.jpg,e29e265a42b1833987281b302f3e84bd3374d13e4da62af8b3154411e04e49bd,076f6f7bcf8a1b08,JPEG,RGB,3120,4160,4282451,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162509_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162509_1.jpg,02581fe1dea1dee5a4a4780ec782e87a5775576542f09512d2e08c4d62f5dd7f,6e2e2f2b2f6d6e4e,JPEG,RGB,4160,3120,3243941,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162525.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162525.jpg,06b033b85de9d7cbaddc5cccdad6f004c4de5a2bdac8d1a593540a765609d024,76644dcbeba92829,JPEG,RGB,3120,4160,2226832,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162529.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162529.jpg,0688d8ce814275559d7037cd3805ed7df4cdd948b76757d140e7bdb990304f3b,6c6c696b69616524,JPEG,RGB,4160,3120,3521047,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162808.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162808.jpg,53447cf224e044a40cf6b7c1f386822bec3b43e81ab195b467128df6ff247182,0b0f1f363a93b72e,JPEG,RGB,3120,4160,3171676,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162811.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162811.jpg,3344d863b34ad9f509025b2ef23e23323a33a090e8ea0c010c2d18b23c8def48,d3d0060d084e0235,JPEG,RGB,3120,4160,3938950,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162834.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162834.jpg,8479b61ce95e00bc528ebf863060870c39b5de4316a312952132f9dde38984cc,034716978b2f2f0b,JPEG,RGB,3120,4160,3629636,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_162837_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_162837_1.jpg,3d871961d64d857b1a957d35b54fcdeae674263d37b2ddbf16286c5cd90b6db4,1b0fe4020f87cf50,JPEG,RGB,3120,4160,3366528,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164328_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164328_1.jpg,282c4cf1577ae9af1fd7678bb902c3a9bc087e3782fb358c30b83f4819a68812,1c16061d144b0b09,JPEG,RGB,3120,4160,2501380,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164333.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164333.jpg,4a256ceb891e481aef77ff1804b64a99d8479b0f9a38aabef7504e7cddeaf64e,d232208443234bb2,JPEG,RGB,3120,4160,3823708,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164343.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164343.jpg,1cc3d9c62ad4961272ef2a6e8cd9a28c4e1aa95661114bc09e0b8873705cf9fd,970e1e1fce9fceef,JPEG,RGB,3120,4160,3368296,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164345_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164345_1.jpg,081e60768224d8bae8ef6c4e52cd4d2207a1cca623733ecb42fbb55c7e02f37d,5a9830c387abe9f0,JPEG,RGB,3120,4160,3334743,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164355_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164355_1.jpg,cfbb559e1ab9354c4a19e39d72f4845d69e668be9be927f5c0095f61746c10f5,3f37b75777141c19,JPEG,RGB,3120,4160,3544343,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164359.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164359.jpg,b43944a0c66ddc9f15de040f349b3a01a4c22b0b47644751bd43128e46592b30,9cba5d373f3b678c,JPEG,RGB,3120,4160,2252191,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164403.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164403.jpg,8068aab645ca2551bc6b50127371b6841ce82965af78be6a8a2f4e8ac75291ab,0dcd8d0f0fbb0b2e,JPEG,RGB,3120,4160,2467628,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164406_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164406_1.jpg,c9e9b464405628752aba33206c07c340e3eaba67b242ef67593cdf1321f32ffc,4b6be7a79b8b674e,JPEG,RGB,4160,3120,2860661,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164415.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164415.jpg,0d128c5672631052d1f8c2dd5ea24d46b537529b9bf9633501be3e18d809ca07,2737160f038dcbcb,JPEG,RGB,3120,4160,2710460,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164417_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164417_1.jpg,298c61c1b576ac694fd314a107ecbe24de67b5c329eb6531297b68897dd5e801,4f4108c606020714,JPEG,RGB,3120,4160,3321281,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164421.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164421.jpg,bcedbd5eba3de7968dbcaef78b244e78d0eb44dfe4d5e00037ae401d32513bc1,c2de36191f1d3070,JPEG,RGB,3120,4160,2964746,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164424_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164424_1.jpg,48b0ed2bc05cc0855392def658f15477d4a7c5b10df2224e1be47719fda80577,ac97172f3e339294,JPEG,RGB,3120,4160,3847769,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164451.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164451.jpg,05277254b9a86c6b09919670d5d282e9454a3c873f18f285b88d8c0b16573129,36b4740d8dcfaca8,JPEG,RGB,3120,4160,4037756,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164456_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164456_1.jpg,de0db580f2368da602127e948881dd4cc123e63eba84f708d498352163c2b011,cd64b3dfeff171b5,JPEG,RGB,3120,4160,3170977,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164528.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164528.jpg,9f40a8d5be819f616239ae60023f65f563e1419d67d8e17b6f26e9ebc72b8068,e1cc0e0602080800,JPEG,RGB,4160,3120,3104952,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164531_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164531_1.jpg,d84f3df751943a4982b3b08177216c061d3a6b1d611ed1d26adc2aa0481b336a,1b07071b0f3c34ec,JPEG,RGB,4160,3120,2862315,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164533_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164533_1.jpg,b5f91d6d1a4735d26bc3155e7192c63e0a5d8b2ecf6ec1f028fec01460ead77c,3b29391f1e1e8e9f,JPEG,RGB,4160,3120,2727315,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164551.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164551.jpg,53c6b60f03e1ca91510ef43b1d019e0a46e219c74f7dfff7155e2a4f4a7c3593,8090e20600008198,JPEG,RGB,4160,3120,3226288,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164616_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164616_1.jpg,fc31b4d2320f900fff74f86d4f2e65d291dc663759876288f54c0eb888c87c49,9f3e3c1c1c14355c,JPEG,RGB,3120,4160,2694658,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164619_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164619_1.jpg,e382f88868a07e8a7d7ac27c25532427a77223b84ce2563342392100c523fb3b,eab416d127aca38e,JPEG,RGB,3120,4160,3883606,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164649_1.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164649_1.jpg,ab92d04048e48f429a58945d20481eff1bdb4e96a6baf5c87c971b6e844bc6e4,1f2e2e2f0e8e1f93,JPEG,RGB,3120,4160,3397093,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164653.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164653.jpg,bb9bd298b9c24e2fa5f70cec4751a9c32192d8afb366d9aaa1e88f4901435edc,0b25001023dd9859,JPEG,RGB,3120,4160,2932651,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/IMG_20221227_164718.jpg,Final corn dataset/Gray_leaf_spot/IMG_20221227_164718.jpg,e79a4fb978b907afb9e749f4dc93444dabad967b230f1c484faa5a3139a659ca,4f6e9c99892f2b8e,JPEG,RGB,3120,4160,2977376,original,NEEDS_MANUAL_REVIEW
